forecast_date,euros_per_mwh,origin_date,data_block_id
2022-03-08 22:00:00,215.9,2022-03-07 22:00:00,189
2022-03-08 23:00:00,109.98,2022-03-07 23:00:00,189
2022-03-09 00:00:00,150.18,2022-03-08 00:00:00,190
2022-03-09 01:00:00,145.6,2022-03-08 01:00:00,190
2022-03-09 02:00:00,143.05,2022-03-08 02:00:00,190
2022-03-09 03:00:00,130.79,2022-03-08 03:00:00,190
2022-03-09 04:00:00,164.38,2022-03-08 04:00:00,190
2022-03-09 05:00:00,222.72,2022-03-08 05:00:00,190
2022-03-09 06:00:00,452.62,2022-03-08 06:00:00,190
2022-03-09 07:00:00,579.45,2022-03-08 07:00:00,190
2022-03-09 08:00:00,541.45,2022-03-08 08:00:00,190
2022-03-09 09:00:00,244.74,2022-03-08 09:00:00,190
2022-03-09 10:00:00,199.92,2022-03-08 10:00:00,190
2022-03-09 11:00:00,119.66,2022-03-08 11:00:00,190
2022-03-09 12:00:00,110.64,2022-03-08 12:00:00,190
2022-03-09 13:00:00,110.0,2022-03-08 13:00:00,190
2022-03-09 14:00:00,109.98,2022-03-08 14:00:00,190
2022-03-09 15:00:00,118.28,2022-03-08 15:00:00,190
2022-03-09 16:00:00,118.49,2022-03-08 16:00:00,190
2022-03-09 17:00:00,225.1,2022-03-08 17:00:00,190
2022-03-09 18:00:00,199.95,2022-03-08 18:00:00,190
2022-03-09 19:00:00,123.0,2022-03-08 19:00:00,190
2022-03-09 20:00:00,257.69,2022-03-08 20:00:00,190
2022-03-09 21:00:00,225.07,2022-03-08 21:00:00,190
2022-03-09 22:00:00,155.26,2022-03-08 22:00:00,190
2022-03-09 23:00:00,31.17,2022-03-08 23:00:00,190
2022-03-10 00:00:00,139.52,2022-03-09 00:00:00,191
2022-03-10 01:00:00,120.54,2022-03-09 01:00:00,191
2022-03-10 02:00:00,69.81,2022-03-09 02:00:00,191
2022-03-10 03:00:00,155.16,2022-03-09 03:00:00,191
2022-03-10 04:00:00,151.54,2022-03-09 04:00:00,191
2022-03-10 05:00:00,134.37,2022-03-09 05:00:00,191
2022-03-10 06:00:00,337.26,2022-03-09 06:00:00,191
2022-03-10 07:00:00,425.59,2022-03-09 07:00:00,191
2022-03-10 08:00:00,120.51,2022-03-09 08:00:00,191
2022-03-10 09:00:00,72.63,2022-03-09 09:00:00,191
2022-03-10 10:00:00,64.49,2022-03-09 10:00:00,191
2022-03-10 11:00:00,54.55,2022-03-09 11:00:00,191
2022-03-10 12:00:00,53.68,2022-03-09 12:00:00,191
2022-03-10 13:00:00,48.67,2022-03-09 13:00:00,191
2022-03-10 14:00:00,49.71,2022-03-09 14:00:00,191
2022-03-10 15:00:00,195.06,2022-03-09 15:00:00,191
2022-03-10 16:00:00,216.45,2022-03-09 16:00:00,191
2022-03-10 17:00:00,220.95,2022-03-09 17:00:00,191
2022-03-10 18:00:00,223.69,2022-03-09 18:00:00,191
2022-03-10 19:00:00,272.9,2022-03-09 19:00:00,191
2022-03-10 20:00:00,174.72,2022-03-09 20:00:00,191
2022-03-10 21:00:00,210.15,2022-03-09 21:00:00,191
2022-03-10 22:00:00,164.55,2022-03-09 22:00:00,191
2022-03-10 23:00:00,124.44,2022-03-09 23:00:00,191
2022-03-11 00:00:00,115.9,2022-03-10 00:00:00,192
2022-03-11 01:00:00,115.33,2022-03-10 01:00:00,192
2022-03-11 02:00:00,115.26,2022-03-10 02:00:00,192
2022-03-11 03:00:00,112.71,2022-03-10 03:00:00,192
2022-03-11 04:00:00,115.9,2022-03-10 04:00:00,192
2022-03-11 05:00:00,134.98,2022-03-10 05:00:00,192
2022-03-11 06:00:00,168.43,2022-03-10 06:00:00,192
2022-03-11 07:00:00,332.71,2022-03-10 07:00:00,192
2022-03-11 08:00:00,236.2,2022-03-10 08:00:00,192
2022-03-11 09:00:00,100.41,2022-03-10 09:00:00,192
2022-03-11 10:00:00,86.6,2022-03-10 10:00:00,192
2022-03-11 11:00:00,85.43,2022-03-10 11:00:00,192
2022-03-11 12:00:00,88.36,2022-03-10 12:00:00,192
2022-03-11 13:00:00,89.12,2022-03-10 13:00:00,192
2022-03-11 14:00:00,98.72,2022-03-10 14:00:00,192
2022-03-11 15:00:00,103.84,2022-03-10 15:00:00,192
2022-03-11 16:00:00,255.0,2022-03-10 16:00:00,192
2022-03-11 17:00:00,161.35,2022-03-10 17:00:00,192
2022-03-11 18:00:00,197.41,2022-03-10 18:00:00,192
2022-03-11 19:00:00,173.41,2022-03-10 19:00:00,192
2022-03-11 20:00:00,137.68,2022-03-10 20:00:00,192
2022-03-11 21:00:00,160.05,2022-03-10 21:00:00,192
2022-03-11 22:00:00,136.0,2022-03-10 22:00:00,192
2022-03-11 23:00:00,120.43,2022-03-10 23:00:00,192
2022-03-12 00:00:00,110.89,2022-03-11 00:00:00,193
2022-03-12 01:00:00,99.3,2022-03-11 01:00:00,193
2022-03-12 02:00:00,96.93,2022-03-11 02:00:00,193
2022-03-12 03:00:00,98.99,2022-03-11 03:00:00,193
2022-03-12 04:00:00,98.76,2022-03-11 04:00:00,193
2022-03-12 05:00:00,104.42,2022-03-11 05:00:00,193
2022-03-12 06:00:00,118.82,2022-03-11 06:00:00,193
2022-03-12 07:00:00,127.95,2022-03-11 07:00:00,193
2022-03-12 08:00:00,120.01,2022-03-11 08:00:00,193
2022-03-12 09:00:00,120.01,2022-03-11 09:00:00,193
2022-03-12 10:00:00,114.64,2022-03-11 10:00:00,193
2022-03-12 11:00:00,106.4,2022-03-11 11:00:00,193
2022-03-12 12:00:00,101.28,2022-03-11 12:00:00,193
2022-03-12 13:00:00,67.29,2022-03-11 13:00:00,193
2022-03-12 14:00:00,97.24,2022-03-11 14:00:00,193
2022-03-12 15:00:00,57.98,2022-03-11 15:00:00,193
2022-03-12 16:00:00,117.22,2022-03-11 16:00:00,193
2022-03-12 17:00:00,191.84,2022-03-11 17:00:00,193
2022-03-12 18:00:00,225.03,2022-03-11 18:00:00,193
2022-03-12 19:00:00,198.64,2022-03-11 19:00:00,193
2022-03-12 20:00:00,169.04,2022-03-11 20:00:00,193
2022-03-12 21:00:00,123.77,2022-03-11 21:00:00,193
2022-03-12 22:00:00,125.07,2022-03-11 22:00:00,193
2022-03-12 23:00:00,116.54,2022-03-11 23:00:00,193
2022-03-13 00:00:00,110.08,2022-03-12 00:00:00,194
2022-03-13 01:00:00,85.49,2022-03-12 01:00:00,194
2022-03-13 02:00:00,85.46,2022-03-12 02:00:00,194
2022-03-13 03:00:00,89.76,2022-03-12 03:00:00,194
2022-03-13 04:00:00,85.55,2022-03-12 04:00:00,194
2022-03-13 05:00:00,89.75,2022-03-12 05:00:00,194
2022-03-13 06:00:00,85.38,2022-03-12 06:00:00,194
2022-03-13 07:00:00,83.66,2022-03-12 07:00:00,194
2022-03-13 08:00:00,75.63,2022-03-12 08:00:00,194
2022-03-13 09:00:00,72.82,2022-03-12 09:00:00,194
2022-03-13 10:00:00,76.61,2022-03-12 10:00:00,194
2022-03-13 11:00:00,81.6,2022-03-12 11:00:00,194
2022-03-13 12:00:00,75.67,2022-03-12 12:00:00,194
2022-03-13 13:00:00,76.37,2022-03-12 13:00:00,194
2022-03-13 14:00:00,81.21,2022-03-12 14:00:00,194
2022-03-13 15:00:00,85.16,2022-03-12 15:00:00,194
2022-03-13 16:00:00,96.99,2022-03-12 16:00:00,194
2022-03-13 17:00:00,98.74,2022-03-12 17:00:00,194
2022-03-13 18:00:00,118.02,2022-03-12 18:00:00,194
2022-03-13 19:00:00,91.9,2022-03-12 19:00:00,194
2022-03-13 20:00:00,85.55,2022-03-12 20:00:00,194
2022-03-13 21:00:00,84.12,2022-03-12 21:00:00,194
2022-03-13 22:00:00,84.28,2022-03-12 22:00:00,194
2022-03-13 23:00:00,79.26,2022-03-12 23:00:00,194
2022-03-14 00:00:00,84.17,2022-03-13 00:00:00,195
2022-03-14 01:00:00,85.1,2022-03-13 01:00:00,195
2022-03-14 02:00:00,84.67,2022-03-13 02:00:00,195
2022-03-14 03:00:00,85.45,2022-03-13 03:00:00,195
2022-03-14 04:00:00,85.58,2022-03-13 04:00:00,195
2022-03-14 05:00:00,126.29,2022-03-13 05:00:00,195
2022-03-14 06:00:00,119.91,2022-03-13 06:00:00,195
2022-03-14 07:00:00,215.64,2022-03-13 07:00:00,195
2022-03-14 08:00:00,229.59,2022-03-13 08:00:00,195
2022-03-14 09:00:00,119.98,2022-03-13 09:00:00,195
2022-03-14 10:00:00,204.21,2022-03-13 10:00:00,195
2022-03-14 11:00:00,146.36,2022-03-13 11:00:00,195
2022-03-14 12:00:00,109.94,2022-03-13 12:00:00,195
2022-03-14 13:00:00,105.05,2022-03-13 13:00:00,195
2022-03-14 14:00:00,102.56,2022-03-13 14:00:00,195
2022-03-14 15:00:00,109.91,2022-03-13 15:00:00,195
2022-03-14 16:00:00,117.61,2022-03-13 16:00:00,195
2022-03-14 17:00:00,225.02,2022-03-13 17:00:00,195
2022-03-14 18:00:00,300.04,2022-03-13 18:00:00,195
2022-03-14 19:00:00,228.08,2022-03-13 19:00:00,195
2022-03-14 20:00:00,228.06,2022-03-13 20:00:00,195
2022-03-14 21:00:00,203.71,2022-03-13 21:00:00,195
2022-03-14 22:00:00,178.62,2022-03-13 22:00:00,195
2022-03-14 23:00:00,52.16,2022-03-13 23:00:00,195
2022-03-15 00:00:00,133.98,2022-03-14 00:00:00,196
2022-03-15 01:00:00,142.57,2022-03-14 01:00:00,196
2022-03-15 02:00:00,147.64,2022-03-14 02:00:00,196
2022-03-15 03:00:00,151.91,2022-03-14 03:00:00,196
2022-03-15 04:00:00,193.24,2022-03-14 04:00:00,196
2022-03-15 05:00:00,256.1,2022-03-14 05:00:00,196
2022-03-15 06:00:00,175.0,2022-03-14 06:00:00,196
2022-03-15 07:00:00,174.98,2022-03-14 07:00:00,196
2022-03-15 08:00:00,109.97,2022-03-14 08:00:00,196
2022-03-15 09:00:00,109.98,2022-03-14 09:00:00,196
2022-03-15 10:00:00,206.39,2022-03-14 10:00:00,196
2022-03-15 11:00:00,131.76,2022-03-14 11:00:00,196
2022-03-15 12:00:00,145.57,2022-03-14 12:00:00,196
2022-03-15 13:00:00,119.99,2022-03-14 13:00:00,196
2022-03-15 14:00:00,127.28,2022-03-14 14:00:00,196
2022-03-15 15:00:00,123.65,2022-03-14 15:00:00,196
2022-03-15 16:00:00,251.43,2022-03-14 16:00:00,196
2022-03-15 17:00:00,213.12,2022-03-14 17:00:00,196
2022-03-15 18:00:00,236.7,2022-03-14 18:00:00,196
2022-03-15 19:00:00,134.0,2022-03-14 19:00:00,196
2022-03-15 20:00:00,119.83,2022-03-14 20:00:00,196
2022-03-15 21:00:00,230.62,2022-03-14 21:00:00,196
2022-03-15 22:00:00,200.09,2022-03-14 22:00:00,196
2022-03-15 23:00:00,66.62,2022-03-14 23:00:00,196
2022-03-16 00:00:00,148.1,2022-03-15 00:00:00,197
2022-03-16 01:00:00,141.94,2022-03-15 01:00:00,197
2022-03-16 02:00:00,139.57,2022-03-15 02:00:00,197
2022-03-16 03:00:00,140.59,2022-03-15 03:00:00,197
2022-03-16 04:00:00,145.16,2022-03-15 04:00:00,197
2022-03-16 05:00:00,163.81,2022-03-15 05:00:00,197
2022-03-16 06:00:00,289.83,2022-03-15 06:00:00,197
2022-03-16 07:00:00,110.0,2022-03-15 07:00:00,197
2022-03-16 08:00:00,80.03,2022-03-15 08:00:00,197
2022-03-16 09:00:00,100.01,2022-03-15 09:00:00,197
2022-03-16 10:00:00,109.96,2022-03-15 10:00:00,197
2022-03-16 11:00:00,119.92,2022-03-15 11:00:00,197
2022-03-16 12:00:00,109.92,2022-03-15 12:00:00,197
2022-03-16 13:00:00,93.13,2022-03-15 13:00:00,197
2022-03-16 14:00:00,73.35,2022-03-15 14:00:00,197
2022-03-16 15:00:00,198.22,2022-03-15 15:00:00,197
2022-03-16 16:00:00,275.0,2022-03-15 16:00:00,197
2022-03-16 17:00:00,255.04,2022-03-15 17:00:00,197
2022-03-16 18:00:00,311.47,2022-03-15 18:00:00,197
2022-03-16 19:00:00,221.17,2022-03-15 19:00:00,197
2022-03-16 20:00:00,140.08,2022-03-15 20:00:00,197
2022-03-16 21:00:00,175.03,2022-03-15 21:00:00,197
2022-03-16 22:00:00,153.31,2022-03-15 22:00:00,197
2022-03-16 23:00:00,110.08,2022-03-15 23:00:00,197
2022-03-17 00:00:00,138.19,2022-03-16 00:00:00,198
2022-03-17 01:00:00,127.99,2022-03-16 01:00:00,198
2022-03-17 02:00:00,125.31,2022-03-16 02:00:00,198
2022-03-17 03:00:00,126.58,2022-03-16 03:00:00,198
2022-03-17 04:00:00,126.96,2022-03-16 04:00:00,198
2022-03-17 05:00:00,144.85,2022-03-16 05:00:00,198
2022-03-17 06:00:00,206.5,2022-03-16 06:00:00,198
2022-03-17 07:00:00,262.89,2022-03-16 07:00:00,198
2022-03-17 08:00:00,178.17,2022-03-16 08:00:00,198
2022-03-17 09:00:00,58.55,2022-03-16 09:00:00,198
2022-03-17 10:00:00,116.87,2022-03-16 10:00:00,198
2022-03-17 11:00:00,87.02,2022-03-16 11:00:00,198
2022-03-17 12:00:00,87.15,2022-03-16 12:00:00,198
2022-03-17 13:00:00,83.24,2022-03-16 13:00:00,198
2022-03-17 14:00:00,87.05,2022-03-16 14:00:00,198
2022-03-17 15:00:00,119.08,2022-03-16 15:00:00,198
2022-03-17 16:00:00,174.04,2022-03-16 16:00:00,198
2022-03-17 17:00:00,208.63,2022-03-16 17:00:00,198
2022-03-17 18:00:00,250.01,2022-03-16 18:00:00,198
2022-03-17 19:00:00,219.94,2022-03-16 19:00:00,198
2022-03-17 20:00:00,193.93,2022-03-16 20:00:00,198
2022-03-17 21:00:00,153.92,2022-03-16 21:00:00,198
2022-03-17 22:00:00,136.05,2022-03-16 22:00:00,198
2022-03-17 23:00:00,121.17,2022-03-16 23:00:00,198
2022-03-18 00:00:00,133.59,2022-03-17 00:00:00,199
2022-03-18 01:00:00,133.16,2022-03-17 01:00:00,199
2022-03-18 02:00:00,127.09,2022-03-17 02:00:00,199
2022-03-18 03:00:00,133.17,2022-03-17 03:00:00,199
2022-03-18 04:00:00,135.72,2022-03-17 04:00:00,199
2022-03-18 05:00:00,148.06,2022-03-17 05:00:00,199
2022-03-18 06:00:00,255.05,2022-03-17 06:00:00,199
2022-03-18 07:00:00,284.51,2022-03-17 07:00:00,199
2022-03-18 08:00:00,34.94,2022-03-17 08:00:00,199
2022-03-18 09:00:00,36.03,2022-03-17 09:00:00,199
2022-03-18 10:00:00,34.98,2022-03-17 10:00:00,199
2022-03-18 11:00:00,29.05,2022-03-17 11:00:00,199
2022-03-18 12:00:00,24.88,2022-03-17 12:00:00,199
2022-03-18 13:00:00,117.15,2022-03-17 13:00:00,199
2022-03-18 14:00:00,126.48,2022-03-17 14:00:00,199
2022-03-18 15:00:00,201.64,2022-03-17 15:00:00,199
2022-03-18 16:00:00,172.56,2022-03-17 16:00:00,199
2022-03-18 17:00:00,201.64,2022-03-17 17:00:00,199
2022-03-18 18:00:00,275.31,2022-03-17 18:00:00,199
2022-03-18 19:00:00,225.03,2022-03-17 19:00:00,199
2022-03-18 20:00:00,50.1,2022-03-17 20:00:00,199
2022-03-18 21:00:00,201.66,2022-03-17 21:00:00,199
2022-03-18 22:00:00,228.5,2022-03-17 22:00:00,199
2022-03-18 23:00:00,197.81,2022-03-17 23:00:00,199
2022-03-19 00:00:00,183.86,2022-03-18 00:00:00,200
2022-03-19 01:00:00,149.97,2022-03-18 01:00:00,200
2022-03-19 02:00:00,136.54,2022-03-18 02:00:00,200
2022-03-19 03:00:00,95.9,2022-03-18 03:00:00,200
2022-03-19 04:00:00,109.49,2022-03-18 04:00:00,200
2022-03-19 05:00:00,152.42,2022-03-18 05:00:00,200
2022-03-19 06:00:00,198.23,2022-03-18 06:00:00,200
2022-03-19 07:00:00,151.5,2022-03-18 07:00:00,200
2022-03-19 08:00:00,154.53,2022-03-18 08:00:00,200
2022-03-19 09:00:00,135.07,2022-03-18 09:00:00,200
2022-03-19 10:00:00,99.55,2022-03-18 10:00:00,200
2022-03-19 11:00:00,85.08,2022-03-18 11:00:00,200
2022-03-19 12:00:00,85.29,2022-03-18 12:00:00,200
2022-03-19 13:00:00,85.18,2022-03-18 13:00:00,200
2022-03-19 14:00:00,88.81,2022-03-18 14:00:00,200
2022-03-19 15:00:00,94.71,2022-03-18 15:00:00,200
2022-03-19 16:00:00,105.42,2022-03-18 16:00:00,200
2022-03-19 17:00:00,151.01,2022-03-18 17:00:00,200
2022-03-19 18:00:00,192.8,2022-03-18 18:00:00,200
2022-03-19 19:00:00,173.27,2022-03-18 19:00:00,200
2022-03-19 20:00:00,141.9,2022-03-18 20:00:00,200
2022-03-19 21:00:00,115.05,2022-03-18 21:00:00,200
2022-03-19 22:00:00,106.06,2022-03-18 22:00:00,200
2022-03-19 23:00:00,90.1,2022-03-18 23:00:00,200
2022-03-20 00:00:00,84.04,2022-03-19 00:00:00,201
2022-03-20 01:00:00,70.99,2022-03-19 01:00:00,201
2022-03-20 02:00:00,74.78,2022-03-19 02:00:00,201
2022-03-20 03:00:00,68.38,2022-03-19 03:00:00,201
2022-03-20 04:00:00,75.9,2022-03-19 04:00:00,201
2022-03-20 05:00:00,75.9,2022-03-19 05:00:00,201
2022-03-20 06:00:00,217.82,2022-03-19 06:00:00,201
2022-03-20 07:00:00,107.47,2022-03-19 07:00:00,201
2022-03-20 08:00:00,12.86,2022-03-19 08:00:00,201
2022-03-20 09:00:00,13.0,2022-03-19 09:00:00,201
2022-03-20 10:00:00,13.13,2022-03-19 10:00:00,201
2022-03-20 11:00:00,49.38,2022-03-19 11:00:00,201
2022-03-20 12:00:00,47.78,2022-03-19 12:00:00,201
2022-03-20 13:00:00,11.79,2022-03-19 13:00:00,201
2022-03-20 14:00:00,50.07,2022-03-19 14:00:00,201
2022-03-20 15:00:00,75.62,2022-03-19 15:00:00,201
2022-03-20 16:00:00,89.84,2022-03-19 16:00:00,201
2022-03-20 17:00:00,122.13,2022-03-19 17:00:00,201
2022-03-20 18:00:00,153.4,2022-03-19 18:00:00,201
2022-03-20 19:00:00,158.41,2022-03-19 19:00:00,201
2022-03-20 20:00:00,148.45,2022-03-19 20:00:00,201
2022-03-20 21:00:00,124.24,2022-03-19 21:00:00,201
2022-03-20 22:00:00,110.07,2022-03-19 22:00:00,201
2022-03-20 23:00:00,93.36,2022-03-19 23:00:00,201
2022-03-21 00:00:00,114.18,2022-03-20 00:00:00,202
2022-03-21 01:00:00,118.82,2022-03-20 01:00:00,202
2022-03-21 02:00:00,118.85,2022-03-20 02:00:00,202
2022-03-21 03:00:00,119.0,2022-03-20 03:00:00,202
2022-03-21 04:00:00,135.92,2022-03-20 04:00:00,202
2022-03-21 05:00:00,149.96,2022-03-20 05:00:00,202
2022-03-21 06:00:00,205.04,2022-03-20 06:00:00,202
2022-03-21 07:00:00,253.61,2022-03-20 07:00:00,202
2022-03-21 08:00:00,205.04,2022-03-20 08:00:00,202
2022-03-21 09:00:00,142.46,2022-03-20 09:00:00,202
2022-03-21 10:00:00,153.06,2022-03-20 10:00:00,202
2022-03-21 11:00:00,159.75,2022-03-20 11:00:00,202
2022-03-21 12:00:00,140.02,2022-03-20 12:00:00,202
2022-03-21 13:00:00,140.08,2022-03-20 13:00:00,202
2022-03-21 14:00:00,140.07,2022-03-20 14:00:00,202
2022-03-21 15:00:00,160.06,2022-03-20 15:00:00,202
2022-03-21 16:00:00,140.06,2022-03-20 16:00:00,202
2022-03-21 17:00:00,188.61,2022-03-20 17:00:00,202
2022-03-21 18:00:00,225.03,2022-03-20 18:00:00,202
2022-03-21 19:00:00,235.0,2022-03-20 19:00:00,202
2022-03-21 20:00:00,189.48,2022-03-20 20:00:00,202
2022-03-21 21:00:00,180.03,2022-03-20 21:00:00,202
2022-03-21 22:00:00,122.1,2022-03-20 22:00:00,202
2022-03-21 23:00:00,167.01,2022-03-20 23:00:00,202
2022-03-22 00:00:00,130.0,2022-03-21 00:00:00,203
2022-03-22 01:00:00,130.09,2022-03-21 01:00:00,203
2022-03-22 02:00:00,134.6,2022-03-21 02:00:00,203
2022-03-22 03:00:00,136.89,2022-03-21 03:00:00,203
2022-03-22 04:00:00,144.81,2022-03-21 04:00:00,203
2022-03-22 05:00:00,159.96,2022-03-21 05:00:00,203
2022-03-22 06:00:00,267.13,2022-03-21 06:00:00,203
2022-03-22 07:00:00,280.44,2022-03-21 07:00:00,203
2022-03-22 08:00:00,281.1,2022-03-21 08:00:00,203
2022-03-22 09:00:00,232.7,2022-03-21 09:00:00,203
2022-03-22 10:00:00,194.58,2022-03-21 10:00:00,203
2022-03-22 11:00:00,186.45,2022-03-21 11:00:00,203
2022-03-22 12:00:00,124.68,2022-03-21 12:00:00,203
2022-03-22 13:00:00,63.11,2022-03-21 13:00:00,203
2022-03-22 14:00:00,58.17,2022-03-21 14:00:00,203
2022-03-22 15:00:00,178.08,2022-03-21 15:00:00,203
2022-03-22 16:00:00,120.81,2022-03-21 16:00:00,203
2022-03-22 17:00:00,253.71,2022-03-21 17:00:00,203
2022-03-22 18:00:00,248.69,2022-03-21 18:00:00,203
2022-03-22 19:00:00,342.58,2022-03-21 19:00:00,203
2022-03-22 20:00:00,120.88,2022-03-21 20:00:00,203
2022-03-22 21:00:00,196.73,2022-03-21 21:00:00,203
2022-03-22 22:00:00,210.29,2022-03-21 22:00:00,203
2022-03-22 23:00:00,142.71,2022-03-21 23:00:00,203
2022-03-23 00:00:00,149.25,2022-03-22 00:00:00,204
2022-03-23 01:00:00,145.99,2022-03-22 01:00:00,204
2022-03-23 02:00:00,144.54,2022-03-22 02:00:00,204
2022-03-23 03:00:00,145.83,2022-03-22 03:00:00,204
2022-03-23 04:00:00,96.45,2022-03-22 04:00:00,204
2022-03-23 05:00:00,200.77,2022-03-22 05:00:00,204
2022-03-23 06:00:00,266.64,2022-03-22 06:00:00,204
2022-03-23 07:00:00,289.97,2022-03-22 07:00:00,204
2022-03-23 08:00:00,273.98,2022-03-22 08:00:00,204
2022-03-23 09:00:00,209.82,2022-03-22 09:00:00,204
2022-03-23 10:00:00,194.91,2022-03-22 10:00:00,204
2022-03-23 11:00:00,185.99,2022-03-22 11:00:00,204
2022-03-23 12:00:00,173.78,2022-03-22 12:00:00,204
2022-03-23 13:00:00,123.22,2022-03-22 13:00:00,204
2022-03-23 14:00:00,109.91,2022-03-22 14:00:00,204
2022-03-23 15:00:00,77.15,2022-03-22 15:00:00,204
2022-03-23 16:00:00,109.99,2022-03-22 16:00:00,204
2022-03-23 17:00:00,225.05,2022-03-22 17:00:00,204
2022-03-23 18:00:00,255.02,2022-03-22 18:00:00,204
2022-03-23 19:00:00,255.08,2022-03-22 19:00:00,204
2022-03-23 20:00:00,231.13,2022-03-22 20:00:00,204
2022-03-23 21:00:00,222.56,2022-03-22 21:00:00,204
2022-03-23 22:00:00,231.14,2022-03-22 22:00:00,204
2022-03-23 23:00:00,120.07,2022-03-22 23:00:00,204
2022-03-24 00:00:00,152.77,2022-03-23 00:00:00,205
2022-03-24 01:00:00,149.06,2022-03-23 01:00:00,205
2022-03-24 02:00:00,148.83,2022-03-23 02:00:00,205
2022-03-24 03:00:00,149.06,2022-03-23 03:00:00,205
2022-03-24 04:00:00,159.69,2022-03-23 04:00:00,205
2022-03-24 05:00:00,167.13,2022-03-23 05:00:00,205
2022-03-24 06:00:00,276.18,2022-03-23 06:00:00,205
2022-03-24 07:00:00,297.75,2022-03-23 07:00:00,205
2022-03-24 08:00:00,261.3,2022-03-23 08:00:00,205
2022-03-24 09:00:00,213.65,2022-03-23 09:00:00,205
2022-03-24 10:00:00,144.31,2022-03-23 10:00:00,205
2022-03-24 11:00:00,118.81,2022-03-23 11:00:00,205
2022-03-24 12:00:00,117.08,2022-03-23 12:00:00,205
2022-03-24 13:00:00,111.01,2022-03-23 13:00:00,205
2022-03-24 14:00:00,110.84,2022-03-23 14:00:00,205
2022-03-24 15:00:00,208.42,2022-03-23 15:00:00,205
2022-03-24 16:00:00,130.6,2022-03-23 16:00:00,205
2022-03-24 17:00:00,260.58,2022-03-23 17:00:00,205
2022-03-24 18:00:00,303.3,2022-03-23 18:00:00,205
2022-03-24 19:00:00,236.9,2022-03-23 19:00:00,205
2022-03-24 20:00:00,225.02,2022-03-23 20:00:00,205
2022-03-24 21:00:00,236.81,2022-03-23 21:00:00,205
2022-03-24 22:00:00,225.08,2022-03-23 22:00:00,205
2022-03-24 23:00:00,120.06,2022-03-23 23:00:00,205
2022-03-25 00:00:00,157.18,2022-03-24 00:00:00,206
2022-03-25 01:00:00,150.71,2022-03-24 01:00:00,206
2022-03-25 02:00:00,16.91,2022-03-24 02:00:00,206
2022-03-25 03:00:00,146.08,2022-03-24 03:00:00,206
2022-03-25 04:00:00,156.67,2022-03-24 04:00:00,206
2022-03-25 05:00:00,159.98,2022-03-24 05:00:00,206
2022-03-25 06:00:00,256.45,2022-03-24 06:00:00,206
2022-03-25 07:00:00,325.84,2022-03-24 07:00:00,206
2022-03-25 08:00:00,278.28,2022-03-24 08:00:00,206
2022-03-25 09:00:00,119.58,2022-03-24 09:00:00,206
2022-03-25 10:00:00,100.28,2022-03-24 10:00:00,206
2022-03-25 11:00:00,90.84,2022-03-24 11:00:00,206
2022-03-25 12:00:00,90.84,2022-03-24 12:00:00,206
2022-03-25 13:00:00,90.84,2022-03-24 13:00:00,206
2022-03-25 14:00:00,95.7,2022-03-24 14:00:00,206
2022-03-25 15:00:00,115.92,2022-03-24 15:00:00,206
2022-03-25 16:00:00,183.23,2022-03-24 16:00:00,206
2022-03-25 17:00:00,225.01,2022-03-24 17:00:00,206
2022-03-25 18:00:00,265.99,2022-03-24 18:00:00,206
2022-03-25 19:00:00,225.05,2022-03-24 19:00:00,206
2022-03-25 20:00:00,227.36,2022-03-24 20:00:00,206
2022-03-25 21:00:00,70.09,2022-03-24 21:00:00,206
2022-03-25 22:00:00,140.75,2022-03-24 22:00:00,206
2022-03-25 23:00:00,136.49,2022-03-24 23:00:00,206
2022-03-26 00:00:00,114.01,2022-03-25 00:00:00,207
2022-03-26 01:00:00,91.59,2022-03-25 01:00:00,207
2022-03-26 02:00:00,68.25,2022-03-25 02:00:00,207
2022-03-26 03:00:00,4.59,2022-03-25 03:00:00,207
2022-03-26 04:00:00,95.49,2022-03-25 04:00:00,207
2022-03-26 05:00:00,88.5,2022-03-25 05:00:00,207
2022-03-26 06:00:00,7.9,2022-03-25 06:00:00,207
2022-03-26 07:00:00,9.5,2022-03-25 07:00:00,207
2022-03-26 08:00:00,94.94,2022-03-25 08:00:00,207
2022-03-26 09:00:00,108.3,2022-03-25 09:00:00,207
2022-03-26 10:00:00,11.14,2022-03-25 10:00:00,207
2022-03-26 11:00:00,11.14,2022-03-25 11:00:00,207
2022-03-26 12:00:00,10.42,2022-03-25 12:00:00,207
2022-03-26 13:00:00,11.38,2022-03-25 13:00:00,207
2022-03-26 14:00:00,12.47,2022-03-25 14:00:00,207
2022-03-26 15:00:00,13.98,2022-03-25 15:00:00,207
2022-03-26 16:00:00,15.5,2022-03-25 16:00:00,207
2022-03-26 17:00:00,21.74,2022-03-25 17:00:00,207
2022-03-26 18:00:00,160.93,2022-03-25 18:00:00,207
2022-03-26 19:00:00,187.93,2022-03-25 19:00:00,207
2022-03-26 20:00:00,106.57,2022-03-25 20:00:00,207
2022-03-26 21:00:00,72.89,2022-03-25 21:00:00,207
2022-03-26 22:00:00,51.47,2022-03-25 22:00:00,207
2022-03-26 23:00:00,114.98,2022-03-25 23:00:00,207
2022-03-27 00:00:00,56.96,2022-03-26 00:00:00,208
2022-03-27 01:00:00,53.12,2022-03-26 01:00:00,208
